Java HotSpot(TM) 64-Bit Server VM (25.171-b11) for windows-amd64 JRE (1.8.0_171-b11), built on Mar 28 2018 16:06:12 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8275748k(4083312k free), swap 16664356k(10047336k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=536870912 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
0.614: [GC (Allocation Failure) 0.614: [DefNew: 959K->64K(960K), 0.0009948 secs] 46312K->45649K(524224K), 0.0010208 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.618: [GC (Allocation Failure) 0.618: [DefNew: 960K->64K(960K), 0.0010102 secs] 46583K->45934K(524224K), 0.0010422 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.620: [GC (Allocation Failure) 0.620: [DefNew: 960K->64K(960K), 0.0010821 secs] 46854K->46254K(524224K), 0.0011129 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.624: [GC (Allocation Failure) 0.624: [DefNew: 960K->63K(960K), 0.0012330 secs] 47178K->46566K(524224K), 0.0012828 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.626: [GC (Allocation Failure) 0.626: [DefNew: 959K->63K(960K), 0.0010667 secs] 47501K->46850K(524224K), 0.0010916 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.630: [GC (Allocation Failure) 0.630: [DefNew: 959K->64K(960K), 0.0009971 secs] 47793K->47106K(524224K), 0.0010228 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.633: [GC (Allocation Failure) 0.633: [DefNew: 960K->63K(960K), 0.0010291 secs] 48045K->47376K(524224K), 0.0010667 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.636: [GC (Allocation Failure) 0.636: [DefNew: 959K->64K(960K), 0.0009900 secs] 48307K->47676K(524224K), 0.0010272 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.640: [GC (Allocation Failure) 0.640: [DefNew: 960K->64K(960K), 0.0020618 secs] 48597K->47981K(524224K), 0.0021543 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.646: [GC (Allocation Failure) 0.646: [DefNew: 960K->63K(960K), 0.0009643 secs] 48908K->48278K(524224K), 0.0009952 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.648: [GC (Allocation Failure) 0.648: [DefNew: 959K->63K(960K), 0.0010682 secs] 49207K->48571K(524224K), 0.0011058 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.652: [GC (Allocation Failure) 0.652: [DefNew: 959K->64K(960K), 0.0012539 secs] 49497K->48872K(524224K), 0.0012970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.655: [GC (Allocation Failure) 0.655: [DefNew: 960K->63K(960K), 0.0013839 secs] 49806K->49152K(524224K), 0.0014151 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.660: [GC (Allocation Failure) 0.660: [DefNew: 959K->63K(960K), 0.0009801 secs] 50091K->49425K(524224K), 0.0010046 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.663: [GC (Allocation Failure) 0.663: [DefNew: 959K->63K(960K), 0.0010596 secs] 50362K->49703K(524224K), 0.0010987 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.666: [GC (Allocation Failure) 0.666: [DefNew: 959K->63K(960K), 0.0009829 secs] 50635K->49993K(524224K), 0.0010220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.671: [GC (Allocation Failure) 0.671: [DefNew: 959K->64K(960K), 0.0010611 secs] 50911K->50305K(524224K), 0.0010943 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.674: [GC (Allocation Failure) 0.674: [DefNew: 960K->63K(960K), 0.0011050 secs] 51243K->50577K(524224K), 0.0011441 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.677: [GC (Allocation Failure) 0.677: [DefNew: 959K->63K(960K), 0.0010916 secs] 51510K->50871K(524224K), 0.0011299 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.681: [GC (Allocation Failure) 0.681: [DefNew: 959K->63K(960K), 0.0010785 secs] 51791K->51182K(524224K), 0.0011192 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.684: [GC (Allocation Failure) 0.684: [DefNew: 959K->63K(960K), 0.0010560 secs] 52127K->51447K(524224K), 0.0010935 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.686: [GC (Allocation Failure) 0.686: [DefNew: 959K->63K(960K), 0.0010908 secs] 52379K->51732K(524224K), 0.0011370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.690: [GC (Allocation Failure) 0.690: [DefNew: 959K->64K(960K), 0.0011236 secs] 52645K->52102K(524224K), 0.0011571 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.693: [GC (Allocation Failure) 0.693: [DefNew: 960K->63K(960K), 0.0010888 secs] 53038K->52384K(524224K), 0.0011153 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.698: [GC (Allocation Failure) 0.698: [DefNew: 959K->63K(960K), 0.0014578 secs] 53311K->52697K(524224K), 0.0014965 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.704: [GC (Allocation Failure) 0.704: [DefNew: 959K->64K(960K), 0.0011646 secs] 53611K->53058K(524224K), 0.0011990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.706: [GC (Allocation Failure) 0.706: [DefNew: 960K->63K(960K), 0.0009853 secs] 53998K->53329K(524224K), 0.0010070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.710: [GC (Allocation Failure) 0.710: [DefNew: 959K->64K(960K), 0.0008419 secs] 54271K->53592K(524224K), 0.0008589 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.714: [GC (Allocation Failure) 0.714: [DefNew: 960K->63K(960K), 0.0008474 secs] 54533K->53858K(524224K), 0.0008676 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.717: [GC (Allocation Failure) 0.717: [DefNew: 959K->63K(960K), 0.0010497 secs] 54795K->54141K(524224K), 0.0010876 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.722: [GC (Allocation Failure) 0.722: [DefNew: 959K->63K(960K), 0.0015016 secs] 55053K->54499K(524224K), 0.0015411 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.724: [GC (Allocation Failure) 0.724: [DefNew: 959K->64K(960K), 0.0009754 secs] 55442K->54761K(524224K), 0.0009975 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.730: [GC (Allocation Failure) 0.730: [DefNew: 960K->64K(960K), 0.0046040 secs] 55682K->55512K(524224K), 0.0046831 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.737: [GC (Allocation Failure) 0.738: [DefNew: 960K->64K(960K), 0.0057473 secs] 56424K->56315K(524224K), 0.0058319 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
0.747: [GC (Allocation Failure) 0.747: [DefNew: 960K->64K(960K), 0.0063309 secs] 57219K->57146K(524224K), 0.0064304 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
0.755: [GC (Allocation Failure) 0.756: [DefNew: 960K->64K(960K), 0.0060832 secs] 58049K->57950K(524224K), 0.0061827 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
0.764: [GC (Allocation Failure) 0.764: [DefNew: 960K->64K(960K), 0.0024660 secs] 58879K->58644K(524224K), 0.0025296 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.774: [GC (Allocation Failure) 0.774: [DefNew: 960K->64K(960K), 0.0031155 secs] 60595K->59943K(524224K), 0.0031633 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.779: [GC (Allocation Failure) 0.780: [DefNew: 960K->63K(960K), 0.0010125 secs] 60875K->60208K(524224K), 0.0010501 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.784: [GC (Allocation Failure) 0.785: [DefNew: 959K->63K(960K), 0.0010568 secs] 61128K->60525K(524224K), 0.0011050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.789: [GC (Allocation Failure) 0.789: [DefNew: 959K->63K(960K), 0.0010307 secs] 61454K->60802K(524224K), 0.0010596 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.792: [GC (Allocation Failure) 0.792: [DefNew: 959K->63K(960K), 0.0010876 secs] 61727K->61101K(524224K), 0.0011113 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.797: [GC (Allocation Failure) 0.797: [DefNew: 959K->63K(960K), 0.0011682 secs] 62020K->61413K(524224K), 0.0012053 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.801: [GC (Allocation Failure) 0.801: [DefNew: 959K->63K(960K), 0.0010738 secs] 62352K->61692K(524224K), 0.0010995 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.804: [GC (Allocation Failure) 0.804: [DefNew: 959K->63K(960K), 0.0010347 secs] 62631K->61958K(524224K), 0.0010588 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.808: [GC (Allocation Failure) 0.808: [DefNew: 959K->63K(960K), 0.0008917 secs] 62901K->62229K(524224K), 0.0009142 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.810: [GC (Allocation Failure) 0.810: [DefNew: 959K->63K(960K), 0.0011255 secs] 63169K->62494K(524224K), 0.0011477 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.814: [GC (Allocation Failure) 0.814: [DefNew: 959K->64K(960K), 0.0009165 secs] 63438K->62756K(524224K), 0.0009541 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.818: [GC (Allocation Failure) 0.818: [DefNew: 960K->64K(960K), 0.0009300 secs] 63704K->63011K(524224K), 0.0009782 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.821: [GC (Allocation Failure) 0.821: [DefNew: 960K->63K(960K), 0.0009533 secs] 63959K->63267K(524224K), 0.0009790 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.825: [GC (Allocation Failure) 0.825: [DefNew: 959K->63K(960K), 0.0009248 secs] 64209K->63535K(524224K), 0.0009470 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.829: [GC (Allocation Failure) 0.829: [DefNew: 959K->63K(960K), 0.0010011 secs] 64478K->63795K(524224K), 0.0010268 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.831: [GC (Allocation Failure) 0.831: [DefNew: 959K->64K(960K), 0.0014005 secs] 64734K->64063K(524224K), 0.0014590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.836: [GC (Allocation Failure) 0.836: [DefNew: 960K->64K(960K), 0.0009616 secs] 65005K->64333K(524224K), 0.0009809 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.839: [GC (Allocation Failure) 0.839: [DefNew: 960K->63K(960K), 0.0010991 secs] 65267K->64607K(524224K), 0.0011378 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.842: [GC (Allocation Failure) 0.842: [DefNew: 959K->63K(960K), 0.0012365 secs] 65543K->64889K(524224K), 0.0012650 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.846: [GC (Allocation Failure) 0.846: [DefNew: 959K->63K(960K), 0.0012030 secs] 65823K->65164K(524224K), 0.0012361 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.850: [GC (Allocation Failure) 0.850: [DefNew: 959K->63K(960K), 0.0012184 secs] 66091K->65462K(524224K), 0.0012547 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.852: [GC (Allocation Failure) 0.852: [DefNew: 959K->63K(960K), 0.0011876 secs] 66402K->65744K(524224K), 0.0012326 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.857: [GC (Allocation Failure) 0.857: [DefNew: 959K->64K(960K), 0.0010220 secs] 66678K->66033K(524224K), 0.0010599 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.859: [GC (Allocation Failure) 0.859: [DefNew: 960K->63K(960K), 0.0012152 secs] 66961K->66339K(524224K), 0.0012717 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.865: [GC (Allocation Failure) 0.865: [DefNew: 959K->63K(960K), 0.0053697 secs] 67259K->67103K(524224K), 0.0054704 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.874: [GC (Allocation Failure) 0.874: [DefNew: 959K->64K(960K), 0.0076116 secs] 68019K->67891K(524224K), 0.0076946 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
0.883: [GC (Allocation Failure) 0.883: [DefNew: 960K->64K(960K), 0.0014680 secs] 68829K->68169K(524224K), 0.0014925 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.888: [GC (Allocation Failure) 0.888: [DefNew: 960K->63K(960K), 0.0011666 secs] 69102K->68458K(524224K), 0.0012069 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.892: [GC (Allocation Failure) 0.892: [DefNew: 959K->64K(960K), 0.0010347 secs] 69398K->68736K(524224K), 0.0010611 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.895: [GC (Allocation Failure) 0.895: [DefNew: 960K->63K(960K), 0.0010110 secs] 69671K->69008K(524224K), 0.0010489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.900: [GC (Allocation Failure) 0.900: [DefNew: 959K->64K(960K), 0.0011504 secs] 69941K->69295K(524224K), 0.0011931 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.902: [GC (Allocation Failure) 0.902: [DefNew: 960K->64K(960K), 0.0011737 secs] 70233K->69565K(524224K), 0.0012065 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.906: [GC (Allocation Failure) 0.906: [DefNew: 960K->64K(960K), 0.0013705 secs] 70487K->69875K(524224K), 0.0014123 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.911: [GC (Allocation Failure) 0.911: [DefNew: 960K->64K(960K), 0.0012211 secs] 70785K->70230K(524224K), 0.0012512 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.913: [GC (Allocation Failure) 0.913: [DefNew: 960K->63K(960K), 0.0011587 secs] 71166K->70503K(524224K), 0.0011962 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.918: [GC (Allocation Failure) 0.918: [DefNew: 959K->63K(960K), 0.0010615 secs] 71434K->70789K(524224K), 0.0010999 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.921: [GC (Allocation Failure) 0.921: [DefNew: 959K->64K(960K), 0.0014515 secs] 71714K->71086K(524224K), 0.0014902 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.926: [GC (Allocation Failure) 0.926: [DefNew: 960K->64K(960K), 0.0010276 secs] 72030K->71349K(524224K), 0.0010501 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.930: [GC (Allocation Failure) 0.930: [DefNew: 960K->63K(960K), 0.0010671 secs] 72280K->71638K(524224K), 0.0011050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.933: [GC (Allocation Failure) 0.933: [DefNew: 959K->63K(960K), 0.0011085 secs] 72571K->71917K(524224K), 0.0011465 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.937: [GC (Allocation Failure) 0.937: [DefNew: 959K->64K(960K), 0.0011413 secs] 72846K->72206K(524224K), 0.0011721 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.940: [GC (Allocation Failure) 0.940: [DefNew: 960K->64K(960K), 0.0011078 secs] 73144K->72481K(524224K), 0.0011453 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.943: [GC (Allocation Failure) 0.943: [DefNew: 960K->63K(960K), 0.0010374 secs] 73413K->72768K(524224K), 0.0010761 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.948: [GC (Allocation Failure) 0.948: [DefNew: 959K->63K(960K), 0.0011157 secs] 73686K->73082K(524224K), 0.0011477 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.951: [GC (Allocation Failure) 0.951: [DefNew: 959K->63K(960K), 0.0010129 secs] 74023K->73349K(524224K), 0.0010366 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.954: [GC (Allocation Failure) 0.954: [DefNew: 959K->63K(960K), 0.0013227 secs] 74282K->73641K(524224K), 0.0013653 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.958: [GC (Allocation Failure) 0.958: [DefNew: 959K->63K(960K), 0.0009754 secs] 74590K->73901K(524224K), 0.0009983 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.960: [GC (Allocation Failure) 0.960: [DefNew: 959K->63K(960K), 0.0010821 secs] 74831K->74186K(524224K), 0.0011220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.965: [GC (Allocation Failure) 0.965: [DefNew: 959K->64K(960K), 0.0011804 secs] 75110K->74478K(524224K), 0.0012184 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.970: [GC (Allocation Failure) 0.970: [DefNew: 960K->63K(960K), 0.0010872 secs] 75405K->74777K(524224K), 0.0011326 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.972: [GC (Allocation Failure) 0.972: [DefNew: 959K->63K(960K), 0.0009813 secs] 75722K->75045K(524224K), 0.0010027 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.977: [GC (Allocation Failure) 0.977: [DefNew: 959K->63K(960K), 0.0009256 secs] 75990K->75310K(524224K), 0.0009470 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.980: [GC (Allocation Failure) 0.980: [DefNew: 959K->64K(960K), 0.0010584 secs] 76246K->75590K(524224K), 0.0010967 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.982: [GC (Allocation Failure) 0.982: [DefNew: 960K->64K(960K), 0.0011322 secs] 76541K->75848K(524224K), 0.0011702 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.987: [GC (Allocation Failure) 0.987: [DefNew: 960K->64K(960K), 0.0008727 secs] 76774K->76143K(524224K), 0.0008960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.990: [GC (Allocation Failure) 0.990: [DefNew: 960K->63K(960K), 0.0009375 secs] 77090K->76409K(524224K), 0.0009592 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.992: [GC (Allocation Failure) 0.992: [DefNew: 959K->63K(960K), 0.0010509 secs] 77343K->76701K(524224K), 0.0010884 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.997: [GC (Allocation Failure) 0.997: [DefNew: 959K->64K(960K), 0.0012934 secs] 77624K->77010K(524224K), 0.0013321 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
1.000: [GC (Allocation Failure) 1.000: [DefNew: 960K->64K(960K), 0.0013156 secs] 77924K->77369K(524224K), 0.0013527 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.005: [GC (Allocation Failure) 1.005: [DefNew: 960K->63K(960K), 0.0016549 secs] 78285K->77750K(524224K), 0.0017466 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.011: [GC (Allocation Failure) 1.011: [DefNew: 959K->64K(960K), 0.0012701 secs] 78677K->78047K(524224K), 0.0013092 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.014: [GC (Allocation Failure) 1.014: [DefNew: 960K->63K(960K), 0.0015755 secs] 78981K->78340K(524224K), 0.0016186 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.018: [GC (Allocation Failure) 1.018: [DefNew: 959K->63K(960K), 0.0011603 secs] 79280K->78608K(524224K), 0.0011887 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.023: [GC (Allocation Failure) 1.023: [DefNew: 959K->63K(960K), 0.0010682 secs] 79539K->78898K(524224K), 0.0011066 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.025: [GC (Allocation Failure) 1.025: [DefNew: 959K->63K(960K), 0.0009683 secs] 79839K->79166K(524224K), 0.0009896 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.028: [GC (Allocation Failure) 1.028: [DefNew: 959K->63K(960K), 0.0011390 secs] 80095K->79466K(524224K), 0.0011797 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.031: [GC (Allocation Failure) 1.031: [DefNew: 959K->63K(960K), 0.0015317 secs] 80405K->79738K(524224K), 0.0015909 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.036: [GC (Allocation Failure) 1.036: [DefNew: 959K->64K(960K), 0.0013776 secs] 80670K->80034K(524224K), 0.0014135 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.041: [GC (Allocation Failure) 1.041: [DefNew: 960K->63K(960K), 0.0012314 secs] 80963K->80324K(524224K), 0.0012634 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.044: [GC (Allocation Failure) 1.044: [DefNew: 959K->63K(960K), 0.0017880 secs] 81247K->80623K(524224K), 0.0018220 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.048: [GC (Allocation Failure) 1.048: [DefNew: 959K->63K(960K), 0.0011635 secs] 81551K->80918K(524224K), 0.0011939 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.052: [GC (Allocation Failure) 1.052: [DefNew: 959K->64K(960K), 0.0019160 secs] 81855K->81191K(524224K), 0.0019808 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.056: [GC (Allocation Failure) 1.056: [DefNew: 960K->63K(960K), 0.0014313 secs] 82106K->81524K(524224K), 0.0014858 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.061: [GC (Allocation Failure) 1.061: [DefNew: 959K->63K(960K), 0.0018426 secs] 82440K->81859K(524224K), 0.0019153 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.063: [GC (Allocation Failure) 1.064: [DefNew: 959K->64K(960K), 0.0011595 secs] 82791K->82145K(524224K), 0.0011852 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.068: [GC (Allocation Failure) 1.068: [DefNew: 960K->63K(960K), 0.0012476 secs] 83083K->82420K(524224K), 0.0012839 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.072: [GC (Allocation Failure) 1.072: [DefNew: 959K->63K(960K), 0.0012571 secs] 83344K->82755K(524224K), 0.0012895 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.076: [GC (Allocation Failure) 1.076: [DefNew: 959K->63K(960K), 0.0016217 secs] 83684K->83050K(524224K), 0.0016691 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.080: [GC (Allocation Failure) 1.080: [DefNew: 959K->64K(960K), 0.0010663 secs] 83984K->83326K(524224K), 0.0010931 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.083: [GC (Allocation Failure) 1.083: [DefNew: 960K->63K(960K), 0.0011085 secs] 84253K->83622K(524224K), 0.0011469 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.085: [GC (Allocation Failure) 1.085: [DefNew: 959K->63K(960K), 0.0010098 secs] 84567K->83881K(524224K), 0.0010493 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.089: [GC (Allocation Failure) 1.089: [DefNew: 959K->63K(960K), 0.0011848 secs] 84802K->84191K(524224K), 0.0012417 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.092: [GC (Allocation Failure) 1.092: [DefNew: 959K->63K(960K), 0.0010370 secs] 85135K->84456K(524224K), 0.0010607 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.097: [GC (Allocation Failure) 1.097: [DefNew: 959K->64K(960K), 0.0012689 secs] 85383K->84747K(524224K), 0.0013167 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.100: [GC (Allocation Failure) 1.100: [DefNew: 960K->64K(960K), 0.0011236 secs] 85684K->85022K(524224K), 0.0011619 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.103: [GC (Allocation Failure) 1.103: [DefNew: 960K->64K(960K), 0.0010671 secs] 85955K->85304K(524224K), 0.0010947 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.108: [GC (Allocation Failure) 1.108: [DefNew: 960K->64K(960K), 0.0011311 secs] 86229K->85606K(524224K), 0.0011706 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.112: [GC (Allocation Failure) 1.112: [DefNew: 960K->63K(960K), 0.0012583 secs] 86533K->85920K(524224K), 0.0013108 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.114: [GC (Allocation Failure) 1.114: [DefNew: 959K->63K(960K), 0.0010722 secs] 86855K->86200K(524224K), 0.0010916 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.119: [GC (Allocation Failure) 1.119: [DefNew: 959K->63K(960K), 0.0018991 secs] 87132K->86571K(524224K), 0.0019473 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.121: [GC (Allocation Failure) 1.121: [DefNew: 959K->63K(960K), 0.0012369 secs] 87504K->86860K(524224K), 0.0012614 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.127: [GC (Allocation Failure) 1.127: [DefNew: 959K->63K(960K), 0.0011579 secs] 87776K->87180K(524224K), 0.0012271 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.130: [GC (Allocation Failure) 1.130: [DefNew: 959K->63K(960K), 0.0011398 secs] 88120K->87454K(524224K), 0.0011765 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.133: [GC (Allocation Failure) 1.133: [DefNew: 959K->63K(960K), 0.0011243 secs] 88390K->87730K(524224K), 0.0011639 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.138: [GC (Allocation Failure) 1.139: [DefNew: 959K->64K(960K), 0.0013092 secs] 88639K->88149K(524224K), 0.0013491 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.143: [GC (Allocation Failure) 1.143: [DefNew: 960K->64K(960K), 0.0012512 secs] 89067K->88454K(524224K), 0.0012788 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.146: [GC (Allocation Failure) 1.146: [DefNew: 960K->64K(960K), 0.0010797 secs] 89386K->88740K(524224K), 0.0011034 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.150: [GC (Allocation Failure) 1.150: [DefNew: 960K->63K(960K), 0.0010773 secs] 89678K->89014K(524224K), 0.0011196 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.152: [GC (Allocation Failure) 1.152: [DefNew: 959K->63K(960K), 0.0013033 secs] 89943K->89307K(524224K), 0.0013341 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.155: [GC (Allocation Failure) 1.155: [DefNew: 959K->64K(960K), 0.0011571 secs] 90240K->89591K(524224K), 0.0011844 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.159: [GC (Allocation Failure) 1.159: [DefNew: 960K->64K(960K), 0.0020595 secs] 90517K->89881K(524224K), 0.0021207 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.162: [GC (Allocation Failure) 1.162: [DefNew: 960K->63K(960K), 0.0010517 secs] 90817K->90156K(524224K), 0.0010738 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
